Line,Tape,File,Date,Time,Depth_at_Airgun(m),Depth_at_Reciever(m),X_Airgun,Y_Airgun,Z_Airgun,X_R1,Y_R1,Z_R1,SEL_1,SEL_2,SEL_3,SEL_4,SEL_5,SEL_6,SEL_7,SEL_8,SEL_9,SEL_10,SEL_11,SEL_12,SEL_13,SEL_full
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6872.5,-159.9,9,160.3204,168.2957,182.8565,185.6283,183.0534,180.2386,178.1887,169.3613,161.7061,157.9944,149.1979,143.7294,137.9275,188.0043
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6884.9,-161.2,9,159.9933,167.8612,182.2402,185.4508,182.7084,179.7553,177.6627,168.5756,160.7749,156.4606,151.9755,148.9789,136.8779,187.7256
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6897.3,-162.4,9,160.0997,167.6658,182.0544,185.7552,183.0766,180.4265,178.5607,169.8502,161.6875,157.0188,149.5372,145.0385,137.1601,188.1226
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6909.7,-163.7,9,160.1268,167.208,181.5395,185.6812,182.8695,180.1855,178.4221,170.1541,161.0898,155.7669,148.9495,145.8848,137.7764,187.992
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6922.1,-165,9,160.4574,166.8627,181.3006,185.8818,182.9784,180.041,178.0755,169.5311,160.508,155.13,149.9726,146.9155,137.307,188.0933
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6934.6,-166.3,9,160.0866,165.7524,180.4224,185.4275,182.4751,179.7247,177.8074,169.1732,161.1586,157.1553,149.0518,144.2666,138.0308,187.6516
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6947,-167.7,9,160.6582,165.334,180.3161,185.7701,182.7127,179.8152,177.6344,168.5553,160.9659,157.604,150.0662,146.3225,136.9553,187.9187
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6959.4,-169,9,160.8222,164.8446,179.7907,185.6034,182.5066,179.5677,177.1991,167.6668,158.5378,155.1608,155.485,152.3677,138.3557,187.7244
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6971.8,-170.4,9,130.3862,134.9214,152.8806,159.7644,158.7316,158.1932,157.0955,149.7013,144.0791,142.734,141.1753,136.4012,129.4697,163.619
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6984.2,-171.7,9,146.8775,150.4478,168.1464,175.2817,173.7507,172.3699,170.5452,161.9835,156.0617,152.6893,147.759,142.1856,136.6656,178.4554
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-6996.6,-173.1,9,130.9146,147.9448,152.0225,154.6697,154.0949,154.1467,154.6002,157.6923,152.6132,156.6829,165.3336,153.537,153.1938,167.2364
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7009.1,-174.5,9,162.1695,164.7435,179.3448,186.3807,183.2898,180.5189,177.1435,166.713,160.9543,157.3047,149.3429,143.6233,137.1232,188.427
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7021.5,-175.9,9,162.5773,165.332,179.2754,186.4929,183.6055,180.8782,176.9879,165.7971,159.7973,155.287,153.7921,148.9596,139.9203,188.5586
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7033.9,-177.3,9,162.8455,165.8531,179.0008,186.3074,183.58,180.9223,176.7505,165.9354,159.1683,155.1668,153.5853,147.7343,139.3821,188.39
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7046.3,-178.8,9,163.3234,166.5715,178.9547,186.3706,183.8405,181.1744,176.4659,165.2021,160.3785,155.0072,150.6172,146.1894,136.9192,188.4472
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7058.7,-180.2,9,163.6458,167.1826,178.8457,186.4014,183.9884,181.2657,176.2559,164.9839,160.2474,155.0076,150.0169,145.5115,137.5377,188.4372
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7071.1,-181.7,9,163.8982,167.7695,178.7986,186.6549,184.3923,181.5076,175.9662,164.6496,160.5085,154.6752,151.6962,146.3415,142.0814,188.6197
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7083.5,-183.1,9,163.9881,168.3088,178.4311,186.663,184.741,181.947,176.0996,164.9682,161.7038,155.3582,148.8455,143.6437,137.3575,188.695
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7095.9,-184.6,9,163.7837,168.6525,177.8838,186.4653,184.8276,182.2162,176.5033,165.9087,160.7316,154.4741,152.4826,147.9016,143.4142,188.5853
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7108.3,-186.1,9,163.7034,169.2468,177.3668,186.2718,184.8352,182.2621,176.573,167.0645,160.5488,155.801,154.0368,146.7883,144.8263,188.4254
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7120.7,-187.6,9,163.9699,170.2557,177.329,186.4953,185.3011,182.8095,176.9434,167.6788,160.9866,154.6923,147.8126,143.2926,137.9883,188.7149
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7133.1,-189.1,9,163.7852,170.9661,177.0332,186.2122,185.1469,182.7436,176.7666,168.0197,161.1172,155.0593,150.8991,144.3662,137.7673,188.4808
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7145.5,-190.6,9,163.6773,171.6743,176.9978,186.0064,184.912,182.4908,176.3011,167.7108,161.1131,154.3783,149.4128,143.1567,136.939,188.2466
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7157.9,-192.2,9,163.3574,172.3971,177.1094,186.0075,184.8974,182.5026,176.1607,167.7256,162.228,155.6559,147.9527,144.2652,138.9569,188.2443
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7170.3,-193.7,9,163.2818,173.2185,177.4256,186.1229,184.9557,182.4836,175.5608,166.2401,161.4294,154.9582,154.5481,147.6748,139.9764,188.3177
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7182.6,-195.3,9,163.1247,173.9768,177.7296,186.2935,185.2686,182.8819,175.9144,166.5819,160.9304,155.5627,157.7864,149.4129,141.7117,188.5981
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7195,-196.9,9,162.9195,174.5596,177.9712,186.4728,185.8802,183.9389,177.7073,169.2005,164.0751,158.8829,151.8941,145.2784,137.9796,189.143
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7207.4,-198.4,9,162.2148,174.543,177.4979,185.6516,185.1099,182.8885,176.3988,167.9657,161.2984,155.1696,152.4086,147.7099,139.4244,188.3354
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7219.8,-200,9,162.3202,175.2543,177.9238,185.8326,185.7709,183.643,177.2681,168.8503,163.5953,158.9226,150.8379,145.5286,138.5862,188.839
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7232.1,-201.6,9,161.9856,175.4952,177.8757,185.2249,185.6292,183.5739,177.4774,169.4337,162.7091,158.0294,149.4522,143.6423,136.555,188.6084
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7244.5,-203.2,9,161.9562,175.9909,178.1506,184.7898,185.5463,183.3806,177.1877,169.4227,162.0373,156.5464,149.3377,143.8332,138.7492,188.456
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7256.9,-204.9,9,161.6932,176.1479,178.2179,184.3282,185.5378,183.2242,177.1377,169.5726,162.1071,157.7781,149.6608,146.0233,137.0866,188.3313
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7269.2,-206.5,9,161.5709,176.3952,178.3569,183.9057,185.606,183.3014,176.8506,169.4495,161.7264,156.9093,150.7179,145.828,137.1452,188.3062
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7281.6,-208.2,9,161.4554,176.5825,178.3889,183.3887,185.2862,182.7135,175.9591,168.6936,161.0861,155.2515,150.459,146.5899,137.8181,187.9248
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7294,-209.9,9,161.6133,177.0555,178.82,183.5752,185.8647,183.4526,176.5515,169.5382,162.6094,157.7902,149.5742,144.1762,137.312,188.4558
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7306.4,-211.6,9,161.5776,177.263,178.9267,183.1697,185.5802,183.1328,176.0779,169.546,162.5412,157.3422,150.7363,145.3981,136.9633,188.1897
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7318.7,-213.3,9,161.6897,177.5991,179.2294,183.1339,185.6542,183.1536,175.6771,169.3387,163.2585,156.4664,150.1771,143.287,137.5839,188.2335
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7331.1,-215.1,9,161.5077,177.6939,179.3811,182.9313,185.6349,183.3397,175.5874,168.905,163.0415,157.0993,149.6736,143.6603,137.6065,188.2169
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7343.4,-216.9,9,161.4118,177.8394,179.6256,182.7932,185.5531,183.2939,175.3799,168.7313,163.4385,156.8008,151.4078,144.4416,136.8411,188.1335
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7355.8,-218.8,9,160.2946,177.3351,179.4177,182.4765,185.4522,183.3207,175.0333,168.0279,163.0406,155.7362,150.677,145.3022,139.2293,187.9122
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7368.1,-220.6,9,161.1716,178.1671,180.5055,182.9233,185.907,183.7567,174.923,166.7826,162.4296,154.8838,151.3539,144.6719,138.7773,188.3378
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7380.5,-222.5,9,160.1701,177.4152,180.1675,182.4051,185.773,183.9514,174.9858,166.2459,162.3533,154.9848,149.3978,143.1904,137.7857,188.0882
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7392.8,-224.5,9,159.2222,176.7346,179.9702,181.9982,185.9719,184.6755,176.3007,167.7566,162.3816,156.5321,151.3088,143.7508,141.0288,188.2201
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7405.2,-226.4,9,158.5711,176.2243,179.9146,181.4197,185.8598,184.815,176.5151,168.0289,161.4133,155.7335,149.5132,142.7852,138.9244,188.0563
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7417.5,-228.4,9,158.1389,175.8423,180.0965,181.043,185.9259,185.0957,176.7684,167.8635,161.3155,153.7753,151.244,147.0172,137.6898,188.0946
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7429.8,-230.4,9,156.9294,174.6788,179.5001,180.1457,185.3278,184.5787,176.5405,168.3969,161.9882,154.437,148.1848,143.5114,136.8054,187.4912
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7442.1,-232.5,9,156.0141,173.7124,179.2461,179.6252,185.0264,184.2227,175.2956,165.8166,159.137,152.191,150.9323,143.5958,137.8267,187.1027
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7454.4,-234.5,9,155.7637,173.461,179.8096,180.3303,186.2678,185.8601,177.7126,169.254,161.5643,156.6018,153.9519,148.9685,138.7068,188.3893
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7466.7,-236.7,9,155.3861,172.9463,179.9859,180.3196,186.1319,185.8904,177.5359,169.168,160.5757,154.0958,151.5047,145.9699,137.1352,188.4067
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7479,-238.8,9,154.7823,172.2152,180.0094,180.4159,185.9065,185.9939,177.5274,169.8376,161.8671,153.4764,149.6527,146.874,137.2363,188.4545
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7491.3,-241,9,154.2297,171.5724,179.8978,180.3564,185.4077,185.8892,176.9223,169.4845,161.358,152.8858,148.8857,147.0637,136.3866,188.2781
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7503.6,-243.2,9,153.9148,171.2842,180.0005,180.5134,184.736,185.707,176.1419,168.8244,161.3835,152.0642,147.3649,144.9448,136.3481,188.0839
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7515.9,-245.4,9,153.8923,171.4634,180.4277,180.9856,184.2979,185.7233,175.3543,167.8008,161.8312,154.6124,153.2339,149.1093,138.6259,188.1166
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7528.1,-247.6,9,154.0813,171.7788,181.0604,181.8412,184.0292,186.0614,175.1395,167.9551,161.8966,155.3017,154.4444,147.3036,136.9876,188.4407
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7540.4,-249.9,9,154.6897,172.5113,181.9953,182.9329,184.1187,186.4773,174.7337,167.6269,162.2291,153.4136,147.8337,144.5786,137.5734,188.9441
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7552.7,-252.2,9,155.0622,172.8188,182.4943,183.591,184.0484,186.8263,174.603,167.3447,162.0961,152.9741,148.0938,144.4917,136.9172,189.2609
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7564.9,-254.6,9,155.033,172.6367,182.4692,183.6235,183.3269,186.4226,174.2493,167.2968,165.46,155.8109,148.1237,144.791,138.1564,188.9341
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7577.2,-256.9,9,155.2503,172.5389,182.4623,183.5627,182.4565,185.7076,174.0661,166.5886,164.5789,155.0529,149.9469,146.6498,139.1958,188.4315
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7589.4,-259.3,9,155.8929,172.7799,182.8843,184.0003,182.1037,185.4321,174.6941,166.6594,165.2872,156.175,146.3015,143.2039,137.0492,188.4372
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7601.7,-261.7,9,156.2839,172.7774,183.1033,184.3202,181.7874,185.2452,175.4335,166.443,165.2145,156.0366,147.139,144.8081,137.4637,188.4604
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7614,-264,9,156.605,172.6978,183.2896,184.7481,181.6762,185.3842,176.5894,167.4601,166.3885,157.9327,146.9902,143.7183,137.9513,188.7278
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7626.2,-266.4,9,157.1776,172.5972,183.5028,185.4115,181.6019,185.6117,177.9648,168.6459,166.5899,157.4604,147.9717,144.4366,139.0269,189.1638
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7638.5,-268.8,9,157.3346,172.0418,183.1737,185.546,181.0712,185.4151,178.5273,169.0154,165.9453,157.0425,147.1127,144.4936,139.1569,189.1237
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7650.7,-271.2,9,156.9613,170.8177,182.25,185.2186,180.1857,184.7293,178.5156,169.6432,166.6592,157.6837,146.525,144.601,143.1245,188.6305
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7663,-273.6,9,157.1213,170.1075,181.8463,185.4968,179.9858,184.5859,178.9891,169.8158,165.3088,155.7401,147.4264,145.2041,144.4325,188.6906
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7675.3,-275.9,9,157.0874,169.2379,181.2255,185.6696,180.0015,184.2387,179.0896,170.0834,166.5892,157.3069,146.261,143.1144,144.0213,188.629
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7687.5,-278.3,9,157.2457,168.7371,180.795,186.2811,181.0336,185.0122,180.4921,171.1073,167.2329,156.6271,149.1479,145.0445,138.6198,189.2713
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7699.8,-280.7,9,156.716,167.9729,179.6969,186.068,181.2524,184.6115,180.5356,170.9448,168.409,158.1919,147.4778,144.2894,140.0294,188.9658
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7712,-283.1,9,155.8829,167.3945,178.3143,185.472,181.2495,183.6693,179.883,168.9292,166.555,155.5677,147.0661,146.7278,143.3825,188.1897
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7724.3,-285.5,9,155.6075,167.9215,177.6709,185.4986,182.0332,184.312,181.0157,169.1806,169.0311,159.2075,146.0647,143.1336,138.6117,188.4756
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7736.5,-287.9,9,155.2409,168.4609,177.0779,185.0441,182.094,183.6589,180.5126,168.1682,168.5408,158.7489,147.3071,144.0483,142.6031,187.9338
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7748.8,-290.3,9,154.145,168.2884,176.0798,183.9605,181.6588,182.8727,179.8363,167.6811,168.9279,160.4668,147.8358,142.5681,141.7287,187.0127
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7761,-292.7,9,153.6943,168.55,175.8131,183.0673,181.3105,181.8701,178.6954,166.3443,166.3157,157.1818,146.9262,140.7436,141.6538,186.089
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7773.3,-295.2,9,156.8105,169.6117,176.7221,183.4967,182.2571,182.4242,179.3898,168.6044,169.6713,162.9258,153.1155,148.7073,145.2407,186.6859
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7785.5,-297.6,9,154.2765,169.7763,176.7504,182.8965,182.14,182.1883,178.9317,167.685,167.6616,160.0111,149.0678,141.7891,138.8547,186.2958
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7797.8,-300,9,154.0341,169.3016,176.4186,181.9854,181.608,181.6125,178.4124,168.1903,168.4166,161.404,149.046,142.4156,137.5865,185.6692
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7810,-302.4,9,154.2631,169.1807,176.6118,181.9043,181.7961,181.8494,178.7813,168.9421,168.9369,162.6831,156.1582,146.1365,145.0643,185.8549
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7822.2,-304.8,9,157.1185,171.0164,177.2273,181.8213,181.7442,181.4633,178.3193,168.7377,166.8922,159.7196,157.935,147.5074,143.4605,185.7948
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7834.5,-307.3,9,156.6434,169.9795,177.3688,182.317,182.4312,182.5157,179.6405,169.2166,168.2618,160.8888,154.3956,144.8451,147.1518,186.6271
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7846.7,-309.7,9,156.6426,168.8843,176.9231,182.3514,182.5042,182.4665,179.7155,168.1405,166.3632,157.1326,146.346,141.7446,141.9826,186.7204
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7859,-312.1,9,157.2244,168.6488,176.346,182.2713,182.5123,182.6426,180.2952,168.9378,167.3461,158.5088,146.4123,141.6234,145.3176,186.9273
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7871.2,-314.6,9,157.8877,168.7528,175.637,182.2255,182.4006,182.4246,180.4846,170.2641,169.8746,161.5609,149.0306,144.2728,145.9193,186.9551
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7883.4,-317,9,158.8473,169.4332,175.1702,182.5092,182.6512,182.1348,180.213,170.1905,168.5991,159.7182,148.4819,141.7446,140.0111,186.9812
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7895.7,-319.4,9,160.1739,170.6171,175.142,182.8107,182.8827,181.9555,179.8998,170.7103,168.7293,160.2366,157.6335,149.6172,147.4224,187.0107
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7907.9,-321.9,9,160.4731,170.981,174.8767,183.018,183.2631,181.5884,178.8012,169.2771,164.869,155.4533,151.2377,145.8322,142.1781,186.7988
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7920.2,-324.3,9,160.6177,171.2736,175.1306,182.9152,183.4402,181.7686,178.4807,170.6482,166.2129,157.1102,152.8627,146.9807,142.6505,186.6833
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7932.4,-326.7,9,161.5519,171.5763,175.8702,183.0236,183.6551,181.848,177.9418,171.7585,168.4657,160.0176,146.266,142.6475,137.2195,186.6925
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7944.7,-329.1,9,161.8241,171.6869,176.4124,182.6458,183.2611,181.2126,176.3364,172.205,165.7921,160.1891,166.5069,151.0799,149.5434,186.2316
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,-99999,257881,5173662.2,9,-7956.9,-331.5,9,163.2018,172.1736,177.4931,182.9616,183.5369,181.2367,175.5607,171.5116,166.4596,159.1071,146.4938,142.3352,137.507,186.4222
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.9,257881,5173662.2,9,-7969.2,-333.9,9,160.1408,169.2656,175.6042,181.2003,182.0101,179.9102,173.9774,170.3974,163.1628,156.4674,152.2807,144.8419,137.0647,184.937
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.9,257881,5173662.2,9,-7981.5,-336.4,9,152.8862,162.3794,169.8016,175.9802,177.2466,175.6756,170.9382,168.0384,159.1201,152.7176,155.8987,148.3219,141.7819,180.4695
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.9,257881,5173662.2,9,-7993.7,-338.8,9,143.5819,152.4753,160.434,166.4006,167.9652,166.4246,162.8824,160.8962,155.6756,149.7055,150.63,139.2097,136.683,171.5782
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.9,257881,5173662.2,9,-8005.9,-341.2,9,150.4833,159.4155,166.9867,172.9093,174.5168,171.9124,167.857,166.9269,158.8009,155.5365,162.8558,149.344,144.9266,177.9264
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.9,257881,5173662.2,9,-8018.2,-343.6,9,162.2187,170.6956,176.1695,180.9327,182.178,178.0918,172.1148,168.1656,159.3112,156.1729,163.0917,155.7081,145.8315,185.0585
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.9,257881,5173662.2,9,-8030.4,-345.9,9,163.9993,172.5055,176.7881,181.6035,183.0354,178.393,171.3267,165.733,157.1326,156.8587,164.3202,155.7235,149.2907,185.6467
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2606.9,257881,5173662.2,9,-8042.7,-348.3,9,164.848,173.8582,176.9738,182.0689,184.1783,180.1953,173.0674,167.4851,161.4071,157.626,161.0439,148.9333,145.5015,186.5572
Machine-Learning-On-Seismic-Streamer-Data,example_shots,deep.RAW,198,5:16:43,2606,2605.3,257881,5173662.2,9,-8054.9,-350.7,9,165.9876,175.4407,177.0466,181.3646,184.2296,180.8529,172.8069,165.3173,158.3517,151.9561,152.6093,147.3612,136.0775,186.4686
